"176",0,0,0,0,0.0027114,0,0,0,0,0,0,0,0,0.00081692,0.00023445,0,0,2.4194e-05,0,0,0,0,0.00028964,0.0023848,0.00016287,0,3.2477e-05,0,0.016049,0.011431,0.018993,0.00087656,0,0.020768,6.5788e-05,0.029823,0,0.0028141,0,0,0.0089716,0,0,0,0.00012007,0,5.303e-05,0.0049573,0.001478,0.00062482,0,0.00053157,0.0036539,0.0011073,7.1365e-05,0,0.021037,0.00065052,0.0018275,0,0.012953,0,0,0,0,0,6.3536e-06,0.00062398,0.00079014,0.0024765,0,0,0.00048454,0,0,0.034288,0,0.0008952,0.014965,0,0.0001023,0.0051068,0.00033934,0,0,0.020643,2.8315e-05,0.010117,4.1274e-05,0,0,0,0.0093909,0.00014958,0,0.031145,0.00052173,0.00027818,0.00094415,0,0,0,0,0,0,0,0.00020475,0,0,0,0,0.011139,0.00047055,0.00029953,0,0.0022567,0.0091216,0.003649,0.0025104,0,0.0012395,0.02134,0.0011788,0.00014608,9.4214e-05,0.0025533,0.0028462,0.013429,0.0073694,0.0012092,0.001997,0.036833,0.0023279,0.0071746,0,0,0,0,0,0,0,0,0,0.00011504,0,0,0,0.0011846,6.6474e-05,0,0,0,0,0,0.0020971,0,0,0.017617,0.0087443,0.0032241,0.00044008,0.0022203,0.0019405,0.0075364,0.0043594,0,0,0.010595,0.00020656,0.025262,0.0099624,0.014441,0.00027056,0.022994,0.0039509,0.080183,0.019689,0,0,0,0,0,0.030994,0,0,0,0,0,0,0.023362,0.0036087,0,0,0.0036834,0.0076481,0,0,0,0,0.00013428,0.00022623,0,0.00067881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036548,0,0,0,0,0,0.0018297,0.00067464,0.00010999,1.5551e-05,0.00029323,0,0.0022964,0.00087653,0,0,0,0.00033626,0.00035202,0.0062618,0.00024558,0.0078423,0,0,0.0085056,0.0016731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013716,0,0,0,0.00076679,0.00037016,0,0,0,0,0.0028114,0,0,0,0,0,0,0,0,0,0.0089653,0,0,0.0023864,0,0
"177",0,0,0,0,0.002067,0,0,0,0,0,0,0,0,0.0001742,0,0,0,0,0,0,0,0,0.00010474,0.004758,0.00050335,0,0.00017973,0,0.00075957,0.0063488,0.021905,0,0.0002778,0.026397,0.0001188,0.0032563,0,0.0068054,0,0,0.0013232,0,0,0,0.00059467,0,6.6831e-05,0.001673,0,0.0015991,0,0,5.6342e-05,0,0,0.00013929,0,0.00096703,0.0021066,0,0.010156,0,0.00026525,0,0,0,0,0,0.00014452,0.00030301,0,0,0.0003252,0,0,0.011225,0,0.00064177,0.0015359,0,0,0.0060462,0,0,0,0.0026152,0,0.007162,5.0511e-05,0,0,0,0.034108,3.6699e-05,0,0.011193,5.5246e-05,0.00010486,1.9408e-05,0,0,0,0,0,0,0,0,0,0.005398,0,0,0,0,0,0.010985,0,0,0.002168,0,0,0.00095436,0.012257,0.0028048,0.023156,0.00033504,0.0053491,0.00030533,0.0078838,0.00411,0.00023871,0.00079779,0.0083343,0.00037186,0.00071128,0,0,0,0.00010585,0,7.3098e-05,0.00012383,0,0,0,0,0,0,0,0,0.00010027,0,0,0,0,0.00043421,0,0,0.010001,0.021691,0,0,0.00012243,0.0031739,0.028354,0.023107,0,0.0056331,0.009718,0.0016982,0.026855,0.030839,0.004388,0.0056194,0.023601,0.00025334,0.031008,0.01248,0,0,0,0,0,0.0018467,0,0,0,0,0,0,0.0059296,0.0092739,0,0,0.0015311,0.010761,0,0,0,0,0,0,0,0.0075227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002817,0,0,0,0,0,0.00014672,0.00017775,9.6671e-05,0,0.00011089,0,0.00017119,8.0959e-05,0,0,0,7.6214e-05,0.00039012,0.0018848,0,0.0023354,0,0,0.031842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3485e-05,0.0099751,0,0,0,0.00036686,0,0,0,0,0,0.0017542,0,0,0,0,0,0,0,0,0,0.012188,0,0,0.0026356,0,0
"178",0,0,0,0,0.0057187,0,0,0,0,0,0,0,0,1.916e-05,0,0,0,8.4445e-06,0,0,0,0,1.725e-05,0.013928,0.00013115,0,4.1437e-05,0,0.0014436,0.0046355,0.011005,0.00057765,2.9304e-05,0.022275,3.5492e-05,0.0061054,0,0.0022132,0,8.2312e-06,0.011807,0,0,0,0.0001098,0,0.00058891,0.0014339,6.8514e-05,0.00037471,0,0,9.6923e-05,8.6552e-05,0,2.6005e-06,0.0046848,0.00076072,0.0014392,0,0.01054,9.4326e-05,0.00011342,0,0,0,0,0.00013044,0.00021816,0.0022755,0,0,0.00017764,0,0,0.008091,0,0.00011022,0.0026119,0,0,0.0014131,6.3623e-05,0,0,0.00029953,1.1943e-05,0.00091246,1.4937e-05,5.3379e-06,0,0,0.050293,0,0,0.0044976,3.2799e-05,7.6618e-05,0.00018945,0,0,0,0,0,0,0,6.3664e-05,0,0.059803,0.00039675,0.017136,0.0041945,1.7919e-05,0.0020934,0.017093,1.8161e-05,5.5872e-05,0.033432,0.0030379,0,0.0022753,0.023541,0.006029,0.028079,0.00093318,0.0019007,0.0010355,0.0025549,0.0068515,0.002617,0.00096022,0.0021745,0.00010288,0.0026393,0,7.9523e-06,2.9382e-06,0.00011276,0,0,0.00015007,0,5.2056e-06,1.5779e-05,0,0,0,0.00025006,6.0202e-05,0.00015456,0,0,0,0,0.00070782,0,0,0.014539,0.010276,3.9425e-05,0.00028621,1.092e-05,0.0048931,0.019675,0.013293,0,0.00012152,0.02039,0.0039801,0.0059014,0.016244,0.014952,0.035091,0.014584,0.013054,0.025762,0.018344,0,0,0,0,0,0.0031423,0,0,0,3.9463e-06,0,0,0.0065547,0.0019729,0,0,0.0014195,0.0053938,0,4.8618e-07,4.3021e-06,0,0,1.2669e-06,0,0.00039199,0,0,0,0,3.9021e-06,1.2974e-05,0,0.00013888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004448,0,0,0,0,0,7.8319e-06,3.2471e-06,1.3673e-06,0,0,0,8.0612e-06,5.7042e-06,0,0,0,6.3708e-07,0.00021573,0.00080664,0.00010736,0.00044914,0,0,0.0070812,5.8213e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022364,0,0.004744,0,0,2.9397e-05,5.8941e-05,3.7549e-06,0,0,0,1.7549e-05,0.00072852,0,0,0,0,0,0,0,0,0,0.018982,0,0,0.0015128,0,0
"179",0,0,0,0,0.0033153,0,0,0,0,0,0,0,5.4004e-05,0.00013047,0,0,0,7.5452e-05,0,0,0,0,8.2689e-05,0.011699,0.00019956,0,0,0,0.0011491,0.0058096,0.026755,6.1882e-05,0,0.029749,0,0.0050482,0,0.00054028,0,0,0.005131,0,0,0,0,0,0.00090407,0.00078116,8.345e-05,0.00093348,0,0,0.0007334,0.00095256,0,0.0002327,0.0044468,0.0028406,0.0013774,0,0.019638,0.00062037,0.0004411,0,0,0,1.0095e-05,3.9007e-05,0.00062782,0.011645,0,3.8183e-05,0.00062842,0,0,0.009667,0,0.00064408,0.0032651,0,0,0.0031482,0.00017836,0.00012808,0,0.00028412,0.00033227,0.00079835,0.00014319,0,0,0,0.014745,4.4846e-06,0,0.027664,7.5338e-05,5.2334e-05,7.1699e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0015792,0,0.00021743,0.017029,6.8345e-05,3.2091e-05,0.0042653,0.001498,0,0.00047708,0.036943,0.003372,0.0064093,0.000237,0.00023356,0,0.0090337,0.0083218,0.0025436,0.00067468,0.0033947,0.00070695,0.0042027,0,0,7.4517e-05,0.00063936,0,0,0,0,0,5.4946e-05,2.8001e-05,0,0,0.0021763,0,0,0,0,0,0,0.00018397,0,0,0.013741,0.019196,0,0,0.00021566,7.851e-05,0.016475,0.0049074,0,0,0.017921,0,0.019239,0.0036633,0.011948,0.003273,0.025618,0.00073253,0.024986,0.028438,0,0,0,0,0,0.002772,0,0,0,0,0,0,0.0017259,0.0027233,0,0,0.0018281,0.014187,0,0,0,0,8.002e-06,6.3144e-05,0,0.0038385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00086948,0,0,0,0,0,0.00028688,8.3984e-05,0.00010666,8.2411e-06,0.00035466,0,0.00041135,0.00016627,0,0,0,0.0010892,0.00086711,0.0036542,0,0.0032838,0,0,0.025795,0.0016718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009482,0,0,0,0,0,0,0,0,0,0.0010935,0,0,0,0,0,0,0,0,0,0.014232,0,0,0.0040035,0,0
"180",0,0,0,0,0.0035474,0,0,0,0,0,0,0,0,0.00016665,0,0,0,4.8881e-05,0,0,0,0,0,0.0080325,0,0,0,0,0.0022926,0.0032385,0.018961,0.00016174,0.00026026,0.040138,0,0.016906,0,0.010688,0,0,0.011726,0,0,0,0.00084123,0,0.00035245,0.0018977,0.00013964,0.00043298,0,0,0.00029179,5.1787e-05,0,0,0.0039585,0.0010671,0.0013533,0,0.01816,0,0.00045146,0,0,0,0,0,0,0.0017139,0,3.9121e-05,0.00032571,0,0,0.011293,0,0.00031412,0.0039809,0,3.0327e-05,0.0022092,0,0,0,0.0017268,0,0.0012025,9.3285e-05,0,0,0,0.019859,0,0,0.014609,0,0,1.4417e-05,0,0,0,0,0,0,0,0,0,0.0040252,0,0,0.00086979,0,0.00091161,0.0089504,4.5182e-05,0,0.0229,0.0019909,0,0.0021361,0.024685,0.0018737,0.0075077,0.00072648,0.0053318,0.00068808,0.012307,0.0036859,0.0011653,5.2763e-05,0.009459,0.00058706,0.0054733,0,0,0,0.00011457,0,0,4.1556e-05,0,0,0,0,0,0,0.0013365,0,0.00012021,0,0,0,0,0.0004951,0,0,0.0085062,0.015653,0.00044638,8.959e-05,0,0.0052082,0.0060387,0.026027,0,0,0.012378,0.0032002,0.0030451,0.016552,0.014575,0,0.012025,0.0020459,0.0019929,0.023925,0,0,0,0,0,0.0038328,0,0,0,0,0,0,0.0052842,0.0037957,0,0,0.0010475,0.020344,0,0,0,0,0,2.1836e-05,0,0.0016292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049423,0,0,0,0,0,0.00015495,2.5816e-05,5.9353e-06,7.0379e-06,0,0,0.00010065,6.7938e-05,0,0,0,3.1606e-05,0.00074843,0.0033603,4.1162e-05,0.0014853,0,0,0.031788,8.5319e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012227,0.0090348,0,0,0,0.0010333,0,0,0,0,0,0.00029906,0,0,0,0,0,0,0,0,0,0.0032801,0,0,0.0022346,0,0
"181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.835e-06,0,0.081216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041185,0,0,0,0,0,0,0,0,0,0,0.019203,5.5503e-05,0,0,0,0.016996,0.00087992,0,0,1.5227e-05,0,0,0,0,0,0,0,0,0,0.014212,0,0.02939,0,0.027797,0,0,0.11604,0.014586,0.002279,0.0020248,0.0032822,0.00025542,0.0020826,0,0,0.0057827,0.020485,0,0.051022,0.00047042,0,0.019591,0.0044803,0.038875,0.0034141,0.0043492,0.023088,0.042008,0,0.00028979,0,0,0,0,0,0,0,0,0.0013938,0.0016038,0,0.00048254,0.0091166,0,0.0028619,0,6.013e-05,0,0.0001038,0,8.4267e-05,1.8639e-05,5.0737e-05,0,0,0.0031395,0.0083503,0.0045969,0,0.027235,0.037275,0.03541,0,0,0,0.050474,0,0.025517,0.0051723,0.0099061,0,0,0,0.0056044,1.4877e-05,0,0,0,0,0,0.00034868,0,0.00025487,4.162e-05,0.0050229,0.027158,0.001448,0,0,0,0,0.0058117,0,0.0029729,0,0,0,7.0886e-05,0,0,0,0,0,0,0,0,0,0,0,0.025694,0.00086394,0,5.3943e-05,0.082393,0.037348,0.0071134,0.0095603,0.010955,0,0.030985,0.04007,0.031141,0,0.011337,0,0.00039335,0.020369,0,0,0,0,0,0,0,0,0.05056
"182",0,0,0,0,0.0014305,0,0,0,0,0,0,0,0,1.1467e-05,7.7325e-05,0,0,0,0,0,0,0,0.00015613,0.0035943,4.9146e-05,0,0.00028193,0,0,2.9507e-05,0.0013224,0.00022083,3.5017e-05,0.00031023,7.6502e-06,3.0068e-05,0,0.0013349,0,0,0.00010255,0,0,0,1.1896e-05,0,0,1.2156e-05,0,2.4447e-05,0,0,0,0,0,0,1.4357e-05,1.4362e-06,4.8775e-06,0,7.1422e-05,0,0,0,0,0,0,0,5.3228e-05,0,0,0,2.8333e-05,0,0,0.00034038,8.0204e-05,4.1135e-06,6.5659e-05,0,0,8.6402e-05,3.3864e-05,0,0,6.2602e-05,9.5377e-06,2.1462e-05,0,0,0,0,4.1454e-05,0,0,0.00051711,9.6367e-05,0.00020176,4.7825e-06,0,0,0,0,0,0,0,0,0,0.0033594,0.010744,0.0032851,0.0018658,0.016526,0.0047687,0,0.0028534,0.0064735,5.2972e-05,0.0050841,0.0053975,0.0019576,0.0032152,1.6698e-05,0.00014519,0.00054932,0.00081622,0.0010888,0.00081616,0.0087867,0.0015947,0.0071503,0.00094302,0,0.004158,0,0,0,0,0,0,0,0,4.4417e-06,7.6569e-05,0,0,0,0,0,6.5704e-06,0,0,0,0,0.019918,0,0,0.014751,0.0001659,0.024048,0.037499,0.0084655,0.017248,0.008927,0.022691,0,0.0039961,0.028088,0.010123,0.058556,0.026766,0.053388,0.038577,0.089026,0.017874,0.084807,0.10818,0.001714,0.031351,0.0019923,0.038159,0.0062591,0.036161,0.0065844,0.006428,0.011498,0.014229,0.010976,0.008652,0.028349,0.018208,0.0185,0.019169,4.3139e-05,0,0.0017882,0.014862,0.049972,0.05242,0.00014203,0,0.0099041,0,0.0068119,3.2913e-05,0.0050145,0.054506,0.01891,0.043668,0,0.0073177,0,0,0,0,0,0,0.017318,0,0,0.035442,0,0.027948,0,0,0,0,0,0,0,0,0,1.0381e-06,0,0,0,0,0.015266,0.001111,0.0034224,0.042491,0,0.074508,0.00024602,0,3.5417e-05,0,0,0,0,0,0.016401,0,0,0,0.00038197,0,0,0,0,0,0,0.0022465,0.00045417,0,0,0,0.0051994,0,0.0084382,0,0.007603,0,0,0.008547,0,0,0,0,0,0,0,0,0,0,0,0.022711,0.00053656,0.00042121,0,0,0.0020391,0.0067591,0.013137,0,0,0,0.00035346,0.0038321,0.00084529,0,0.0011545,0,0,0.001345,0,0,0,0.04704,0,0.031183,0.032457,0.00043349,0
"183",0,0,0,0,0.00015849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026181,0,0,0.0001513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.505e-06,0,0,0,8.929e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0576e-05,2.3539e-05,0.034459,0,0,0,3.8184e-06,0,4.0307e-05,0,8.6453e-05,0,0,4.6465e-06,0.00015526,0,2.1802e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015917,0,0,0,0,0,0,1.2166e-05,0,0,0,0.0027094,0,0,0,0,0.0055252,0.010183,0,0,0.0029888,0,0,0,0,0.016066,0,0,0,0,0.023571,0,0.035828,0,0.037877,0.0003519,0,0.089995,0.061704,0.022886,0.050856,0.03056,0.00065163,0.037537,0,0,0.010527,0.0053569,0,0.03432,0.0039327,0,0.011967,0.0090684,0.086466,0.0026227,0.015818,0.018186,0.061443,0,0.0069193,7.1194e-05,0,0,0,0,0,0,0,0,0.0046685,0,0,0.015258,0,0.021004,0,8.735e-06,0,0.00071321,0,0.0038572,2.0033e-05,0.0020501,0,0.00075746,0.0040468,0.005318,0.0054024,0,0.047234,0.010315,0.030963,0.0006819,0,0,0.0093442,0,0.014319,0.0045015,0.0065178,0,0,0,0.04372,0,0,0,0,0,0,0.00023961,2.4294e-05,0.0002872,5.711e-06,0.006479,0.027404,0.00022753,0,0,0.00026978,0,0.0028359,0,0.0037229,0,0,0.0016786,2.6998e-05,0,0,0,0,0,0,0,0.00020402,0,8.3471e-06,0,0.039831,4.841e-05,0,3.9167e-05,0.031413,0.022956,0.0574,0.0037402,0.012668,0,0.011792,0.022404,0.019632,0,0.0099472,0,0,0.014552,0,0,0,0,0,0,0,0,0.000416
"184",0,0,0,0,0.0015019,0,0,0,0,0,0,0,0,0.00024786,0.00017058,0,0,0,0,0,0,0,0.00018912,0.0073473,3.582e-05,0,0.00015478,0,0.00042548,0.0005783,0.00074079,9.3779e-05,2.0371e-05,8.5221e-06,8.3626e-05,0,0,0.0024755,0,0,0,0,0,0,0,0,0,0,0,9.1253e-05,0,0,0,0,0,0,4.0372e-06,0,0,0,0,0,0,0,0,0,0,0,0.00031824,0,0,0,4.8734e-05,0,0,0.00019913,0,8.0889e-06,1.9983e-05,0,0,0.00029577,0.00013231,2.9129e-05,0,0.00031547,0,0.00023999,0,0,0,0,1.1688e-05,0,0,0.0007134,5.125e-05,9.0163e-05,0,0,0,0,0,0,0,0,0,0,0.00011361,0.0070412,0.00041333,0.0035526,0.01397,0.0037602,0,0.0040343,0.012274,0,0.0016914,0.0035362,0.00097464,0.0027149,0,8.5828e-05,0.00012705,0.0015333,0.0012761,0.00019778,0.0069847,0.002614,0.0031358,0.00046177,0,0.0073674,0,0,0,0,0,0,0,0,0,8.0267e-05,0,0,0,0,0,0,0,0,0,0,0.015227,0,0,0.018739,5.1574e-05,0.035346,0.047451,0.019741,0.014202,0.0023207,0.033557,0,0.0033289,0.032496,0.0021596,0.045708,0.032135,0.021804,0.026353,0.068937,0.0037107,0.079211,0.038596,0.0075803,0.042534,0.0072379,0.050113,0.015756,0.048669,0.019274,0.009924,0.024866,0.01909,0.023243,0.013872,0.023412,0.029471,0.045666,0.034881,0,0,0.0043934,0.015693,0.044001,0.090777,0.00011453,0,0.011081,0,0.015827,0.00028482,0.0068723,0.057197,0.021177,0.043443,0,0.0095997,0,0,0,0,0,0,0.038457,0,0,0.029586,0,0.02483,0,0,0,0,0,0,0,0,0,3.1698e-06,0,0.0010369,0,0,0.011987,0.0081435,0.0012818,0.049974,0,0.043225,0.0070092,0,0.0001364,0,0,0,0,0,0.013903,0,0,0,0,0,0,0,0,0,0,0.0028398,0.0088477,0,0,0,0.0048354,0,0.0096594,0,0.0068544,0,0,0.029296,0,0,0,0,0,0,0,0,0,0,0,0.051023,0.0016998,0.00025729,0,4.605e-06,0.0065963,0.0071964,0.0056425,0,0,0,0.00066055,0.0036063,0.0007548,0,0.00085465,0,0,0.0018302,0,0,0,0.016157,0,0.048709,0.032939,0.00084152,0.00083245
"185",0,0,0,0,1.8185e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4073e-05,0,0,4.3453e-05,0,2.6163e-06,0,0,3.2409e-06,0,0,0,0,0,0,2.1539e-05,0,0,0,4.6493e-07,0,0,0,0,0,0,0,0,0,0,0.00010504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0098e-06,0,0,6.6522e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5608e-05,0,0,8.509e-06,2.7236e-05,2.2754e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2625e-06,0,0,1.4981e-06,0,0,8.7853e-05,3.1484e-05,0.065617,2.3765e-06,0.00019067,9.6117e-05,4.1745e-05,0,2.0311e-05,6.4813e-06,5.6651e-05,2.8285e-05,0,8.997e-06,0.00017132,0,1.7838e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049021,0,0,0,0,0,0,0.0004553,0,0,2.4716e-05,0.0074853,3.9553e-05,2.82e-07,0,0,0.021288,0.0089534,0,0,0.0015661,1.9382e-07,0,0,0,0.00014507,0,0,0,0,0.05593,0,0.036286,0,0.050083,0.00071994,0,0.01304,0.0051057,0.030756,0.055908,0.037577,0.00068382,0.011343,0,0,0.0039501,0.0026066,0,0.053006,0.00423,0.0013398,0.020321,0.0023137,0.013802,0.00082535,0.00034986,0.025963,0.062622,0.0022459,0.019049,0.0034705,0,0.0011554,0,0,0,0,0,0.00015099,7.2819e-05,0,6.7706e-06,6.3006e-05,0,0.0025275,0,2.1528e-06,0,7.3511e-07,0,3.5741e-06,3.8729e-06,0,0,0,0.00026669,0.00673,0.0018251,0,0.020956,0.016644,0.035079,0.00058002,0,0,0.0019905,0,0.011785,0.001795,0.011226,0,0,0,0.016223,9.4072e-07,2.5267e-05,0,0,0,0,0.00014523,3.2931e-06,0.00014823,7.5565e-06,0.00029777,0.025881,9.0788e-05,0,0,7.4509e-05,0,0.0035901,0,0.00031797,0,0,0,9.511e-07,0,0,0,0,0,0,0,0,0,0,0.0019526,0.03356,0.00035881,0,6.7372e-07,0.061408,0.062795,0.070173,0.0027967,0.00012873,0,0.031171,0.039879,0.056215,0,0.01813,0,1.8785e-05,0.027399,0,0,0,0,0,0,0.00042188,0,0
"186",0,0,0,0,0.011978,0,0,0,0,0,0,0,0.00399,0.00093833,0,0,0,8.6551e-05,0,0,0,0,0.001263,0.017714,0.00093691,0,0.001351,0,0.0022328,0.0010057,0.0071914,0.0030159,0.0017165,0.0028124,0.00033039,0,0,0.00058906,0,0.00022331,0,0,0,0,0.0055955,0,1.6759e-05,0.00019699,0,0,0,0,0,0,0,2.0227e-05,0,5.1274e-05,8.8502e-05,0,0.00011249,0.0029218,0.00011154,0,0,7.6019e-05,0,2.7199e-05,0.010769,0,0,0,0.00352,0,0,4.9588e-05,0.00030199,0,2.9198e-05,0,1.5073e-05,0,0.011351,0,0,0,0.0016789,0,0.0047702,1.645e-05,0,0,0.0045003,0,0,1.8336e-05,0,0,7.8603e-05,0,0,0,0,0,0,0,0,0,0.033075,0.043742,0.064253,0.052295,0.039259,0.03763,0.0067886,0.020638,0.017647,0.0050265,0.049106,0,0.051678,0.0059887,0.0030049,0.019092,0.011737,0.031625,0.004725,0.0016435,0.014693,0.023652,0.033809,0.0068414,0.0077305,0.03371,0,0,0.0016038,0.0067169,0,0,0,0,0.0003486,0.0025056,0,0,0.028463,9.067e-06,0,0,0,0,0,0,0.057798,0,0,0.023528,0.00049534,0.055069,0.039578,0.028406,0.066553,0.0020594,0.00072468,0,0.042579,0.0062642,0.039472,0.037302,0.035986,0.010088,0.0087577,0.020636,0.046982,0.027239,0.030709,0,0,0,0,2.7264e-05,0.0025024,0,0,0.00014597,0.00018457,0,0,0.0063245,0.0002102,0,0.0013456,7.2824e-06,9.895e-05,0,0,4.0404e-05,0.0044449,0,0,7.6259e-05,0,0,0,0,0,0.00013792,0.0015273,0,0.00068703,0,0,0,0,0,0,0,0,0,0,0,0.0002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7046e-05,0,0,0.0043882,0,0,0,0,0,0,0,0,0,0,0.00012853,0,0,0,0,0,0,2.028e-05,0.00018822,0,3.806e-05,0,0,0.00053626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075791,0,0.00011883,0,0,0,3.2889e-05,0,0,0,0,0,2.7283e-05,0,0,0,0,0,0,0,0,0,0.035543,0,0,0.0025087,0,0
"187",0,0,0,0,0.0014077,0,0,0,0,0,0,0,0,9.5664e-05,0,0,0,0,0,0,0,0,0.00019095,0.0027608,0.00033304,0,0.00047594,0,0.00069148,0.0011187,0.00076954,0.00091327,0.00014717,0.00025925,0,3.6605e-05,0,0.00061604,0,2.2225e-05,4.0584e-05,0,0,0,8.2941e-05,0,0,4.2248e-05,0,6.667e-06,0,0,0,0,0,0,2.8237e-05,4.3083e-06,0,0,0.00010652,0,0,0,8.6671e-05,2.5934e-06,0,0,0.00013244,0,0,0,0.0003588,0,0,0.00030439,0.00011207,1.4228e-05,6.8207e-05,0,0,0,0.000417,0,0,2.7851e-05,5.8597e-05,0,1.7713e-05,0,0,0,0.00013644,0,0,0.0001843,1.857e-05,0.00012638,0,0,0,0,0,0,0,0,0,0,0.010922,0.026241,0.012614,0.0038599,0.036493,0.013027,0.00049098,0.0054334,0.019325,0.00088088,0.010217,0.0066381,0.0097265,0.016237,0.00028006,0.00050496,0.004181,0.006092,0.012864,0.0031859,0.026027,0.0046361,0.021151,0.0022229,7.1173e-05,0.012544,0,0,0,4.4871e-05,0,0,0,0,0,0.00033491,0,0,0,0,0,0,0,0,0,0,0.029363,0,0,0.010745,0.00040864,0.031938,0.045296,0.013218,0.021321,0.0016045,0.0092478,0,0.016959,0.014959,0.01682,0.046226,0.037339,0.031282,0.039132,0.047431,0.031454,0.054276,0.071316,0.0019653,0.032913,0.0091685,0.0087746,0.0055603,0.016243,0.0062162,0.018089,0.019014,0.020017,0.0050063,0.0071942,0.013163,0.014315,0,0.00044765,0,0,0.00083315,0.0078805,0.024901,0.050371,8.842e-05,0,0.021577,0,0.0092162,5.695e-05,0.005087,0.065462,0.018476,0.021763,0,0.010283,0,0,0,0,0,0,0.010407,0,0,0.021528,0,0.019631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01126,0.0011831,0.0045406,0.028787,0,0.0054472,0,0,7.7514e-05,0,0,0,0,0,0.015679,0,0,0,0.00094546,0,0,0,0,0,0,0.0031868,0.00020444,0,0,0,0.024919,0,0.0060836,0,0.0072264,0,0,0.019103,0,0,0,0,0,0,0,0,0,0,0,0.011684,0.00037798,0.00061001,0,0,0.0019723,0.010576,0.0050046,0,0,0,0,0.0030286,0.0015593,0,0.00069864,0,0,0.0065681,0,0,0,0.059068,0,0.021617,0.0087876,0.0031697,0
